15.05.2019 10:00:26 | matthias | INFORMATION... | VM: VDW041VD78001 - Host VSL041AHV1003 - Cluster: NTXCluster01.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | Connect to Cluster NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | Location: 041
15.05.2019 10:00:26 | matthias | INFORMATION... | DataCenter: 2
15.05.2019 10:00:26 | matthias | INFORMATION... | DTAP Stage: DEV
15.05.2019 10:00:26 | matthias | INFORMATION... | Searchstring: VDW041VD79
15.05.2019 10:00:26 | matthias | INFORMATION... | List all Devices based on searchstring VDW041VD79
15.05.2019 10:00:26 | matthias | INFORMATION... | VM: VDW041VD79003 - Host VSL041AHV2004 - Cluster: NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | Update E:\appservices\invoke-ctxdevice\Files\processed\matthias\Job00000228.json
15.05.2019 10:00:26 | matthias | INFORMATION... | Action: ReInstall_Finished
15.05.2019 10:00:26 | matthias | INFORMATION... | Remark: VM runs on NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | User: matthias
15.05.2019 10:00:26 | matthias | INFORMATION... | VM: VDW041VD79003
15.05.2019 10:00:26 | matthias | INFORMATION... | ENV: DEV
15.05.2019 10:00:26 | matthias | INFORMATION... | Date: 15.05.2019
15.05.2019 10:00:26 | matthias | INFORMATION... | Time: 10:00:26
15.05.2019 10:00:26 | matthias | INFORMATION... | Outfile: E:\appservices\invoke-ctxdevice\Files\processed\matthias\Job00000228.json
15.05.2019 10:00:26 | matthias | INFORMATION... | Your entered VM VDW041VD79003 is detected on the cluster NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | VM: VDW041VD79001 - Host VSL041AHV2001 - Cluster: NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | VM: VDW041VD79002 - Host VSL041AHV2001 - Cluster: NTX041CL2001.euclab.com
15.05.2019 10:00:26 | matthias | INFORMATION... | Connect to Ivanti DSM
15.05.2019 10:00:26 | matthias | INFORMATION... | User: dachser-ds\matthias
15.05.2019 10:00:26 | matthias | INFORMATION... | PwdFile: E:\appservices\ntx-config\pwd\AES_PASSWORD_FILE_DSM.txt
15.05.2019 10:00:26 | matthias | INFORMATION... | KeyFile: E:\appservices\ntx-config\pwd\AES_KEY_FILE_DSM.key
15.05.2019 10:00:26 | matthias | INFORMATION... | DSMServer: dmw041bls01:8080
15.05.2019 10:00:26 | matthias | INFORMATION... | URI: http://dmw041bls01:8080/blsAdministration/AdministrationService.asmx?WDSL
15.05.2019 10:00:27 | matthias | INFORMATION... |  --- Logfile is updated ---
15.05.2019 10:00:27 | matthias | INFORMATION... | current Logfile: E:\appservices\invoke-ctxdevice\Files\processed\matthias\VWM00000228.log 
